Time,Time Code,Country Name,Country Code,CostIncomeRatio,Zscore,CreditDepositsRatio,LiquidAssetsDepositsSTFRatio
1975,YR1975,Guatemala,GTM,,,69.97549,
1975,YR1975,Guyana,GUY,,,38.50434,
1975,YR1975,"Hong Kong SAR, China",HKG,,,,
1975,YR1975,Honduras,HND,,,166.9461,
1975,YR1975,Croatia,HRV,,,,
1975,YR1975,Haiti,HTI,,,100.3934,
1975,YR1975,Hungary,HUN,,,,
1975,YR1975,Indonesia,IDN,,,,
1975,YR1975,Isle of Man,IMY,,,,
1975,YR1975,India,IND,,,89.62724,
1975,YR1975,Ireland,IRL,,,67.63396,
1975,YR1975,"Iran, Islamic Rep.",IRN,,,89.45888,
1975,YR1975,Iraq,IRQ,,,66.37787,
1975,YR1975,Iceland,ISL,,,123.4724,
1975,YR1975,Israel,ISR,,,140.6481,
1975,YR1975,Italy,ITA,,,97.69793,
1975,YR1975,Jamaica,JAM,,,90.44192,
1975,YR1975,Jordan,JOR,,,78.09562,
1975,YR1975,Japan,JPN,,,100.7066,
1975,YR1975,Kazakhstan,KAZ,,,,
1975,YR1975,Kenya,KEN,,,78.78727,
1975,YR1975,Kyrgyz Republic,KGZ,,,,
1975,YR1975,Cambodia,KHM,,,,
1975,YR1975,Kiribati,KIR,,,,
1975,YR1975,St. Kitts and Nevis,KNA,,,,
1975,YR1975,"Korea, Rep.",KOR,,,132.1983,
1975,YR1975,Kosovo,KSV,,,,
1975,YR1975,Kuwait,KWT,,,63.44059,
1975,YR1975,Lao PDR,LAO,,,,
1975,YR1975,Lebanon,LBN,,,81.59042,
1975,YR1975,Liberia,LBR,,,111.6153,
1975,YR1975,Libya,LBY,,,127.3208,
1975,YR1975,St. Lucia,LCA,,,84.3024,
1975,YR1975,Liechtenstein,LIE,,,,
1975,YR1975,Sri Lanka,LKA,,,108.8241,
1975,YR1975,Lesotho,LSO,,,22.56359,
1975,YR1975,Lithuania,LTU,,,,
1975,YR1975,Luxembourg,LUX,,,68.89713,
1975,YR1975,Latvia,LVA,,,,
1975,YR1975,"Macao SAR, China",MAC,,,,
1975,YR1975,Morocco,MAR,,,68.14378,
1975,YR1975,Monaco,MCO,,,,
1975,YR1975,Moldova,MDA,,,,
1975,YR1975,Madagascar,MDG,,,149.1537,
1975,YR1975,Maldives,MDV,,,,
1975,YR1975,Mexico,MEX,,,110.4672,
1975,YR1975,Marshall Islands,MHL,,,,
1975,YR1975,"Macedonia, FYR",MKD,,,,
1975,YR1975,Mali,MLI,,,391.9538,
1975,YR1975,Malta,MLT,,,35.55347,
1975,YR1975,Myanmar,MMR,,,79.40703,
1975,YR1975,Montenegro,MNE,,,,
1975,YR1975,Mongolia,MNG,,,,
1975,YR1975,Mozambique,MOZ,,,,
1975,YR1975,Mauritania,MRT,,,176.4256,
1975,YR1975,Mauritius,MUS,,,53.75396,
1975,YR1975,Malawi,MWI,,,62.12037,
1975,YR1975,Malaysia,MYS,,,56.64759,
1975,YR1975,Namibia,NAM,,,,
1975,YR1975,New Caledonia,NCL,,,,
1975,YR1975,Niger,NER,,,229.3416,
1975,YR1975,Nigeria,NGA,,,54.682,
1975,YR1975,Nicaragua,NIC,,,170.8772,
1975,YR1975,Netherlands,NLD,,,78.89729,
1975,YR1975,Norway,NOR,,,90.09792,
1975,YR1975,Nepal,NPL,,,60.22727,
1975,YR1975,New Zealand,NZL,,,69.97724,
1975,YR1975,Oman,OMN,,,108.1784,
1975,YR1975,Pakistan,PAK,,,82.70129,
1975,YR1975,Panama,PAN,,,192.0744,
1975,YR1975,Peru,PER,,,61.54589,
1975,YR1975,Philippines,PHL,,,164.8488,
1975,YR1975,Palau,PLW,,,,
1975,YR1975,Papua New Guinea,PNG,,,103.219,
1975,YR1975,Poland,POL,,,,
1975,YR1975,"Korea, Dem. Rep.",PRK,,,,
1975,YR1975,Portugal,PRT,,,114.3546,
1975,YR1975,Paraguay,PRY,,,120.0181,
1975,YR1975,French Polynesia,PYF,,,,
1975,YR1975,Qatar,QAT,,,74.60149,
1975,YR1975,Romania,ROM,,,263.3194,
1975,YR1975,Russian Federation,RUS,,,,
1975,YR1975,Rwanda,RWA,,,57.29505,
1975,YR1975,Saudi Arabia,SAU,,,89.61444,
1975,YR1975,Sudan,SDN,,,103.0117,
1975,YR1975,Senegal,SEN,,,197.1323,
1975,YR1975,Singapore,SGP,,,117.8057,
1975,YR1975,Solomon Islands,SLB,,,,
1975,YR1975,Sierra Leone,SLE,,,74.63194,
1975,YR1975,El Salvador,SLV,,,102.8816,
1975,YR1975,San Marino,SMR,,,,
1975,YR1975,Somalia,SOM,,,,
1975,YR1975,Serbia,SRB,,,,
1975,YR1975,Sao Tome and Principe,STP,,,,
1975,YR1975,Suriname,SUR,,,78.32567,
1975,YR1975,Slovak Republic,SVK,,,,
1975,YR1975,Slovenia,SVN,,,,
1975,YR1975,Sweden,SWE,,,80.00687,
1975,YR1975,Swaziland,SWZ,,,77.11759,
1975,YR1975,Seychelles,SYC,,,74.35549,
1975,YR1975,Syrian Arab Republic,SYR,,,27.30385,
1975,YR1975,Chad,TCD,,,396.2607,
1975,YR1975,Togo,TGO,,,136.4607,
1975,YR1975,Thailand,THA,,,90.98293,
1975,YR1975,Tajikistan,TJK,,,,
1975,YR1975,Turkmenistan,TKM,,,,
1975,YR1975,Timor-Leste,TMP,,,,
1975,YR1975,Tonga,TON,,,17.75179,
1975,YR1975,Trinidad and Tobago,TTO,,,71.04231,
1975,YR1975,Tunisia,TUN,,,137.7901,
1975,YR1975,Turkey,TUR,,,82.04214,
1975,YR1975,Tuvalu,TUV,,,,
1975,YR1975,Tanzania,TZA,,,16.9296,
1975,YR1975,Uganda,UGA,,,49.47157,
1975,YR1975,Ukraine,UKR,,,,
1975,YR1975,Uruguay,URY,,,125.2864,
1975,YR1975,United States,USA,,,81.84341,
1975,YR1975,Uzbekistan,UZB,,,,
1975,YR1975,St. Vincent and the Grenadines,VCT,,,67.36134,
1975,YR1975,"Venezuela, RB",VEN,,,87.66304,
1975,YR1975,Vietnam,VNM,,,,
1975,YR1975,Vanuatu,VUT,,,,
1975,YR1975,West Bank and Gaza,WBG,,,,
1975,YR1975,Samoa,WSM,,,64.08532,
1975,YR1975,"Yemen, Rep.",YEM,,,,
1975,YR1975,South Africa,ZAF,,,88.10405,
1975,YR1975,"Congo, Dem. Rep.",ZAR,,,91.82964,
1975,YR1975,Zambia,ZMB,,,86.98389,
1975,YR1975,Zimbabwe,ZWE,,,,
1976,YR1976,Aruba,ABW,,,,
1976,YR1976,Andorra,ADO,,,,
1976,YR1976,Afghanistan,AFG,,,87.07652,
1976,YR1976,Angola,AGO,,,,
1976,YR1976,Albania,ALB,,,,
1976,YR1976,United Arab Emirates,ARE,,,67.01953,
1976,YR1976,Argentina,ARG,,,85.28168,
1976,YR1976,Armenia,ARM,,,,
1976,YR1976,Antigua and Barbuda,ATG,,,78.5854,
1976,YR1976,Australia,AUS,,,69.00829,
1976,YR1976,Austria,AUT,,,98.21165,
1976,YR1976,Azerbaijan,AZE,,,,
1976,YR1976,Burundi,BDI,,,61.44329,
1976,YR1976,Belgium,BEL,,,63.70308,
1976,YR1976,Benin,BEN,,,162.9442,
1976,YR1976,Burkina Faso,BFA,,,181.1146,
1976,YR1976,Bangladesh,BGD,,,32.63141,
1976,YR1976,Bulgaria,BGR,,,,
1976,YR1976,Bahrain,BHR,,,99.36205,
1976,YR1976,"Bahamas, The",BHS,,,107.3339,
1976,YR1976,Bosnia and Herzegovina,BIH,,,,
1976,YR1976,Belarus,BLR,,,,
1976,YR1976,Belize,BLZ,,,95.61901,
1976,YR1976,Bermuda,BMU,,,,
1976,YR1976,Bolivia,BOL,,,123.5153,
1976,YR1976,Brazil,BRA,,,191.7889,
1976,YR1976,Barbados,BRB,,,94.39673,
1976,YR1976,Brunei Darussalam,BRN,,,,
1976,YR1976,Bhutan,BTN,,,,
1976,YR1976,Botswana,BWA,,,87.61382,
1976,YR1976,Central African Republic,CAF,,,118.5353,
1976,YR1976,Canada,CAN,,,88.43162,
1976,YR1976,Switzerland,CHE,,,117.047,
1976,YR1976,Chile,CHL,,,80.3805,
1976,YR1976,China,CHN,,,,
1976,YR1976,Cote d'Ivoire,CIV,,,156.2047,
1976,YR1976,Cameroon,CMR,,,151.1018,
1976,YR1976,"Congo, Rep.",COG,,,192.0043,
1976,YR1976,Colombia,COL,,,129.8701,
1976,YR1976,Comoros,COM,,,,
1976,YR1976,Cape Verde,CPV,,,147.5439,
1976,YR1976,Costa Rica,CRI,,,112.6086,
1976,YR1976,Cuba,CUB,,,,
1976,YR1976,Curacao,CUW,,,,
1976,YR1976,Cayman Islands,CYM,,,,
1976,YR1976,Cyprus,CYP,,,88.6419,
1976,YR1976,Czech Republic,CZE,,,,
1976,YR1976,Germany,DEU,,,137.213,
1976,YR1976,Djibouti,DJI,,,,
1976,YR1976,Dominica,DMA,,,76.64991,
1976,YR1976,Denmark,DNK,,,94.38678,
1976,YR1976,Dominican Republic,DOM,,,126.0873,
1976,YR1976,Algeria,DZA,,,154.5197,
1976,YR1976,Ecuador,ECU,,,120.5311,
1976,YR1976,"Egypt, Arab Rep.",EGY,,,68.6217,
1976,YR1976,Eritrea,ERI,,,,
1976,YR1976,Spain,ESP,,,111.849,
1976,YR1976,Estonia,EST,,,,
1976,YR1976,Ethiopia,ETH,,,56.34893,
1976,YR1976,Finland,FIN,,,118.8924,
1976,YR1976,Fiji,FJI,,,71.23277,
1976,YR1976,France,FRA,,,114.3223,
1976,YR1976,Faeroe Islands,FRO,,,,
1976,YR1976,"Micronesia, Fed. Sts.",FSM,,,,
1976,YR1976,Gabon,GAB,,,99.98697,
1976,YR1976,United Kingdom,GBR,,,,
1976,YR1976,Georgia,GEO,,,,
1976,YR1976,Ghana,GHA,,,33.4114,
1976,YR1976,Guinea,GIN,,,,
1976,YR1976,"Gambia, The",GMB,,,103.3827,
1976,YR1976,Guinea-Bissau,GNB,,,,
1976,YR1976,Equatorial Guinea,GNQ,,,,
1976,YR1976,Greece,GRC,,,85.00327,
1976,YR1976,Grenada,GRD,,,61.99579,
1976,YR1976,Guatemala,GTM,,,63.24554,
1976,YR1976,Guyana,GUY,,,37.68316,
1976,YR1976,"Hong Kong SAR, China",HKG,,,,
1976,YR1976,Honduras,HND,,,161.3667,
1976,YR1976,Croatia,HRV,,,,
1976,YR1976,Haiti,HTI,,,91.40749,
1976,YR1976,Hungary,HUN,,,,
1976,YR1976,Indonesia,IDN,,,,
1976,YR1976,Isle of Man,IMY,,,,
1976,YR1976,India,IND,,,89.48741,
1976,YR1976,Ireland,IRL,,,71.50812,
1976,YR1976,"Iran, Islamic Rep.",IRN,,,86.47355,
1976,YR1976,Iraq,IRQ,,,64.25392,
1976,YR1976,Iceland,ISL,,,118.3754,
1976,YR1976,Israel,ISR,,,130.9017,
1976,YR1976,Italy,ITA,,,96.17114,
1976,YR1976,Jamaica,JAM,,,83.49216,
1976,YR1976,Jordan,JOR,,,83.19089,
1976,YR1976,Japan,JPN,,,98.0232,
1976,YR1976,Kazakhstan,KAZ,,,,
1976,YR1976,Kenya,KEN,,,74.14199,
1976,YR1976,Kyrgyz Republic,KGZ,,,,
1976,YR1976,Cambodia,KHM,,,,
1976,YR1976,Kiribati,KIR,,,,
1976,YR1976,St. Kitts and Nevis,KNA,,,,
1976,YR1976,"Korea, Rep.",KOR,,,123.9407,
1976,YR1976,Kosovo,KSV,,,,
1976,YR1976,Kuwait,KWT,,,84.49129,
1976,YR1976,Lao PDR,LAO,,,,
1976,YR1976,Lebanon,LBN,,,89.43945,
1976,YR1976,Liberia,LBR,,,80.57106,
1976,YR1976,Libya,LBY,,,105.8642,
1976,YR1976,St. Lucia,LCA,,,79.15894,
1976,YR1976,Liechtenstein,LIE,,,,
1976,YR1976,Sri Lanka,LKA,,,94.32663,
1976,YR1976,Lesotho,LSO,,,22.35869,
1976,YR1976,Lithuania,LTU,,,,
1976,YR1976,Luxembourg,LUX,,,69.6769,
1976,YR1976,Latvia,LVA,,,,
1976,YR1976,"Macao SAR, China",MAC,,,,
1976,YR1976,Morocco,MAR,,,72.09833,
1976,YR1976,Monaco,MCO,,,,
1976,YR1976,Moldova,MDA,,,,
1976,YR1976,Madagascar,MDG,,,124.4121,
1976,YR1976,Maldives,MDV,,,9.090533,
1976,YR1976,Mexico,MEX,,,100.697,
1976,YR1976,Marshall Islands,MHL,,,,
1976,YR1976,"Macedonia, FYR",MKD,,,,
1976,YR1976,Mali,MLI,,,462.0572,
1976,YR1976,Malta,MLT,,,31.54302,
1976,YR1976,Myanmar,MMR,,,123.2472,
1976,YR1976,Montenegro,MNE,,,,
1976,YR1976,Mongolia,MNG,,,,
1976,YR1976,Mozambique,MOZ,,,,
1976,YR1976,Mauritania,MRT,,,171.5675,
1976,YR1976,Mauritius,MUS,,,78.09536,
1976,YR1976,Malawi,MWI,,,83.60584,
1976,YR1976,Malaysia,MYS,,,55.44002,
1976,YR1976,Namibia,NAM,,,,
1976,YR1976,New Caledonia,NCL,,,,
1976,YR1976,Niger,NER,,,181.656,
1976,YR1976,Nigeria,NGA,,,51.19263,
1976,YR1976,Nicaragua,NIC,,,146.7671,
1976,YR1976,Netherlands,NLD,,,81.40263,
1976,YR1976,Norway,NOR,,,75.95649,
1976,YR1976,Nepal,NPL,,,37.17902,
1976,YR1976,New Zealand,NZL,,,71.20525,
1976,YR1976,Oman,OMN,,,102.8853,
1976,YR1976,Pakistan,PAK,,,78.04858,
1976,YR1976,Panama,PAN,,,186.2912,
1976,YR1976,Peru,PER,,,58.58896,
1976,YR1976,Philippines,PHL,,,151.3397,
1976,YR1976,Palau,PLW,,,,
1976,YR1976,Papua New Guinea,PNG,,,69.09455,
1976,YR1976,Poland,POL,,,,
1976,YR1976,"Korea, Dem. Rep.",PRK,,,,
1976,YR1976,Portugal,PRT,,,115.5346,
1976,YR1976,Paraguay,PRY,,,111.196,
1976,YR1976,French Polynesia,PYF,,,,
1976,YR1976,Qatar,QAT,,,66.95007,
1976,YR1976,Romania,ROM,,,269.3438,
1976,YR1976,Russian Federation,RUS,,,,
1976,YR1976,Rwanda,RWA,,,44.44888,
1976,YR1976,Saudi Arabia,SAU,,,72.23431,
1976,YR1976,Sudan,SDN,,,103.7335,
1976,YR1976,Senegal,SEN,,,156.359,
1976,YR1976,Singapore,SGP,,,118.5527,
1976,YR1976,Solomon Islands,SLB,,,,
1976,YR1976,Sierra Leone,SLE,,,61.84436,
1976,YR1976,El Salvador,SLV,,,98.8718,
1976,YR1976,San Marino,SMR,,,,
1976,YR1976,Somalia,SOM,,,,
1976,YR1976,Serbia,SRB,,,,
1976,YR1976,Sao Tome and Principe,STP,,,,
1976,YR1976,Suriname,SUR,,,80.04182,
1976,YR1976,Slovak Republic,SVK,,,,
1976,YR1976,Slovenia,SVN,,,,
1976,YR1976,Sweden,SWE,,,86.15993,
1976,YR1976,Swaziland,SWZ,,,65.72458,
1976,YR1976,Seychelles,SYC,,,77.89179,
1976,YR1976,Syrian Arab Republic,SYR,,,30.50875,
1976,YR1976,Chad,TCD,,,251.5069,
1976,YR1976,Togo,TGO,,,119.845,
1976,YR1976,Thailand,THA,,,105.474,
1976,YR1976,Tajikistan,TJK,,,,
1976,YR1976,Turkmenistan,TKM,,,,
1976,YR1976,Timor-Leste,TMP,,,,
1976,YR1976,Tonga,TON,,,42.2501,
1976,YR1976,Trinidad and Tobago,TTO,,,73.99324,
1976,YR1976,Tunisia,TUN,,,134.377,
1976,YR1976,Turkey,TUR,,,88.34338,
1976,YR1976,Tuvalu,TUV,,,,
1976,YR1976,Tanzania,TZA,,,11.14142,
1976,YR1976,Uganda,UGA,,,43.49749,
1976,YR1976,Ukraine,UKR,,,,
1976,YR1976,Uruguay,URY,,,101.3072,
1976,YR1976,United States,USA,,,81.56001,
1976,YR1976,Uzbekistan,UZB,,,,
1976,YR1976,St. Vincent and the Grenadines,VCT,,,57.38027,
1976,YR1976,"Venezuela, RB",VEN,,,92.02605,
1976,YR1976,Vietnam,VNM,,,,
1976,YR1976,Vanuatu,VUT,,,43.34422,
1976,YR1976,West Bank and Gaza,WBG,,,,
1976,YR1976,Samoa,WSM,,,79.64411,
1976,YR1976,"Yemen, Rep.",YEM,,,,
1976,YR1976,South Africa,ZAF,,,88.0636,
1976,YR1976,"Congo, Dem. Rep.",ZAR,,,75.90799,
1976,YR1976,Zambia,ZMB,,,68.03426,
1976,YR1976,Zimbabwe,ZWE,,,,
1977,YR1977,Aruba,ABW,,,,
1977,YR1977,Andorra,ADO,,,,
1977,YR1977,Afghanistan,AFG,,,71.66417,
1977,YR1977,Angola,AGO,,,,
1977,YR1977,Albania,ALB,,,,
1977,YR1977,United Arab Emirates,ARE,,,112.0903,
1977,YR1977,Argentina,ARG,,,84.50292,
1977,YR1977,Armenia,ARM,,,,
1977,YR1977,Antigua and Barbuda,ATG,,,93.68951,
1977,YR1977,Australia,AUS,,,73.47768,
1977,YR1977,Austria,AUT,,,104.0511,
1977,YR1977,Azerbaijan,AZE,,,,
1977,YR1977,Burundi,BDI,,,48.46526,
1977,YR1977,Belgium,BEL,,,69.55923,
1977,YR1977,Benin,BEN,,,162.069,
1977,YR1977,Burkina Faso,BFA,,,232.6567,
1977,YR1977,Bangladesh,BGD,,,44.59002,
1977,YR1977,Bulgaria,BGR,,,,
1977,YR1977,Bahrain,BHR,,,99.69139,
1977,YR1977,"Bahamas, The",BHS,,,113.1018,
1977,YR1977,Bosnia and Herzegovina,BIH,,,,
1977,YR1977,Belarus,BLR,,,,
1977,YR1977,Belize,BLZ,,,86.5264,
1977,YR1977,Bermuda,BMU,,,,
1977,YR1977,Bolivia,BOL,,,126.4212,
1977,YR1977,Brazil,BRA,,,188.972,
1977,YR1977,Barbados,BRB,,,95.09747,
1977,YR1977,Brunei Darussalam,BRN,,,,
1977,YR1977,Bhutan,BTN,,,,
1977,YR1977,Botswana,BWA,,,70.95203,
1977,YR1977,Central African Republic,CAF,,,157.9179,
1977,YR1977,Canada,CAN,,,91.18849,
1977,YR1977,Switzerland,CHE,,,117.8241,
1977,YR1977,Chile,CHL,,,153.3149,
1977,YR1977,China,CHN,,,,
1977,YR1977,Cote d'Ivoire,CIV,,,151.2513,
1977,YR1977,Cameroon,CMR,,,152.3314,
1977,YR1977,"Congo, Rep.",COG,,,208.8802,
1977,YR1977,Colombia,COL,,,125.0513,
1977,YR1977,Comoros,COM,,,,
1977,YR1977,Cape Verde,CPV,,,134.0557,
1977,YR1977,Costa Rica,CRI,,,100.9036,
1977,YR1977,Cuba,CUB,,,,
1977,YR1977,Curacao,CUW,,,,
1977,YR1977,Cayman Islands,CYM,,,,
1977,YR1977,Cyprus,CYP,,,96.2169,
1977,YR1977,Czech Republic,CZE,,,,
1977,YR1977,Germany,DEU,,,136.5118,
1977,YR1977,Djibouti,DJI,,,,
1977,YR1977,Dominica,DMA,,,64.09856,
1977,YR1977,Denmark,DNK,,,96.47107,
1977,YR1977,Dominican Republic,DOM,,,122.691,
1977,YR1977,Algeria,DZA,,,140.9979,
1977,YR1977,Ecuador,ECU,,,126.5701,
1977,YR1977,"Egypt, Arab Rep.",EGY,,,65.2998,
1977,YR1977,Eritrea,ERI,,,,
1977,YR1977,Spain,ESP,,,115.0188,
1977,YR1977,Estonia,EST,,,,
1977,YR1977,Ethiopia,ETH,,,64.38074,
1977,YR1977,Finland,FIN,,,120.6354,
1977,YR1977,Fiji,FJI,,,71.80782,
1977,YR1977,France,FRA,,,119.0737,
1977,YR1977,Faeroe Islands,FRO,,,,
1977,YR1977,"Micronesia, Fed. Sts.",FSM,,,,
1977,YR1977,Gabon,GAB,,,126.1721,
1977,YR1977,United Kingdom,GBR,,,,
1977,YR1977,Georgia,GEO,,,,
1977,YR1977,Ghana,GHA,,,31.64561,
1977,YR1977,Guinea,GIN,,,,
1977,YR1977,"Gambia, The",GMB,,,128.9966,
1977,YR1977,Guinea-Bissau,GNB,,,,
1977,YR1977,Equatorial Guinea,GNQ,,,,
1977,YR1977,Greece,GRC,,,87.18369,
1977,YR1977,Grenada,GRD,,,70.08329,
1977,YR1977,Guatemala,GTM,,,69.04952,
1977,YR1977,Guyana,GUY,,,31.05368,
1977,YR1977,"Hong Kong SAR, China",HKG,,,,
1977,YR1977,Honduras,HND,,,159.548,
1977,YR1977,Croatia,HRV,,,,
1977,YR1977,Haiti,HTI,,,88.38208,
1977,YR1977,Hungary,HUN,,,,
1977,YR1977,Indonesia,IDN,,,,
1977,YR1977,Isle of Man,IMY,,,,
1977,YR1977,India,IND,,,84.78819,
1977,YR1977,Ireland,IRL,,,79.29798,
1977,YR1977,"Iran, Islamic Rep.",IRN,,,80.60573,
1977,YR1977,Iraq,IRQ,,,,
1977,YR1977,Iceland,ISL,,,116.1759,
1977,YR1977,Israel,ISR,,,135.2288,
1977,YR1977,Italy,ITA,,,91.21294,
1977,YR1977,Jamaica,JAM,,,67.79914,
1977,YR1977,Jordan,JOR,,,71.55461,
1977,YR1977,Japan,JPN,,,94.02142,
1977,YR1977,Kazakhstan,KAZ,,,,
1977,YR1977,Kenya,KEN,,,65.38303,
1977,YR1977,Kyrgyz Republic,KGZ,,,,
1977,YR1977,Cambodia,KHM,,,,
1977,YR1977,Kiribati,KIR,,,,
1977,YR1977,St. Kitts and Nevis,KNA,,,,
1977,YR1977,"Korea, Rep.",KOR,,,110.92,
1977,YR1977,Kosovo,KSV,,,,
1977,YR1977,Kuwait,KWT,,,86.15461,
1977,YR1977,Lao PDR,LAO,,,,
1977,YR1977,Lebanon,LBN,,,69.18227,
1977,YR1977,Liberia,LBR,,,94.0675,
1977,YR1977,Libya,LBY,,,99.33356,
1977,YR1977,St. Lucia,LCA,,,99.00593,
1977,YR1977,Liechtenstein,LIE,,,,
1977,YR1977,Sri Lanka,LKA,,,98.02361,
1977,YR1977,Lesotho,LSO,,,19.28162,
1977,YR1977,Lithuania,LTU,,,,
1977,YR1977,Luxembourg,LUX,,,42.86559,
1977,YR1977,Latvia,LVA,,,,
1977,YR1977,"Macao SAR, China",MAC,,,,
1977,YR1977,Morocco,MAR,,,70.32173,
1977,YR1977,Monaco,MCO,,,,
1977,YR1977,Moldova,MDA,,,,
1977,YR1977,Madagascar,MDG,,,126.6481,
1977,YR1977,Maldives,MDV,,,46.75129,
1977,YR1977,Mexico,MEX,,,71.31184,
1977,YR1977,Marshall Islands,MHL,,,,
1977,YR1977,"Macedonia, FYR",MKD,,,,
1977,YR1977,Mali,MLI,,,383.1532,
1977,YR1977,Malta,MLT,,,31.09252,
1977,YR1977,Myanmar,MMR,,,151.9616,
1977,YR1977,Montenegro,MNE,,,,
1977,YR1977,Mongolia,MNG,,,,
1977,YR1977,Mozambique,MOZ,,,,
1977,YR1977,Mauritania,MRT,,,212.3552,
1977,YR1977,Mauritius,MUS,,,81.37402,
1977,YR1977,Malawi,MWI,,,76.50811,
1977,YR1977,Malaysia,MYS,,,58.31215,
1977,YR1977,Namibia,NAM,,,,
1977,YR1977,New Caledonia,NCL,,,,
1977,YR1977,Niger,NER,,,143.0351,
1977,YR1977,Nigeria,NGA,,,57.55257,
1977,YR1977,Nicaragua,NIC,,,166.2408,
1977,YR1977,Netherlands,NLD,,,90.18405,
1977,YR1977,Norway,NOR,,,74.9024,
1977,YR1977,Nepal,NPL,,,40.37608,
1977,YR1977,New Zealand,NZL,,,73.06345,
1977,YR1977,Oman,OMN,,,110.3064,
1977,YR1977,Pakistan,PAK,,,80.90437,
1977,YR1977,Panama,PAN,,,169.808,
1977,YR1977,Peru,PER,,,53.88409,
1977,YR1977,Philippines,PHL,,,137.7593,
1977,YR1977,Palau,PLW,,,,
1977,YR1977,Papua New Guinea,PNG,,,53.3472,
1977,YR1977,Poland,POL,,,,
1977,YR1977,"Korea, Dem. Rep.",PRK,,,,
1977,YR1977,Portugal,PRT,,,120.6061,
1977,YR1977,Paraguay,PRY,,,105.0517,
1977,YR1977,French Polynesia,PYF,,,,
1977,YR1977,Qatar,QAT,,,80.45044,
1977,YR1977,Romania,ROM,,,270.611,
1977,YR1977,Russian Federation,RUS,,,,
1977,YR1977,Rwanda,RWA,,,67.78793,
1977,YR1977,Saudi Arabia,SAU,,,48.20051,
1977,YR1977,Sudan,SDN,,,79.37541,
1977,YR1977,Senegal,SEN,,,161.4852,
1977,YR1977,Singapore,SGP,,,125.757,
1977,YR1977,Solomon Islands,SLB,,,,
1977,YR1977,Sierra Leone,SLE,,,55.50113,
1977,YR1977,El Salvador,SLV,,,105.2526,
1977,YR1977,San Marino,SMR,,,,
1977,YR1977,Somalia,SOM,,,,
1977,YR1977,Serbia,SRB,,,,
1977,YR1977,Sao Tome and Principe,STP,,,,
1977,YR1977,Suriname,SUR,,,82.37804,
1977,YR1977,Slovak Republic,SVK,,,,
1977,YR1977,Slovenia,SVN,,,,
1977,YR1977,Sweden,SWE,,,90.13462,
1977,YR1977,Swaziland,SWZ,,,63.65263,
1977,YR1977,Seychelles,SYC,,,95.90164,
1977,YR1977,Syrian Arab Republic,SYR,,,28.90874,
1977,YR1977,Chad,TCD,,,257.4251,
1977,YR1977,Togo,TGO,,,136.7778,
1977,YR1977,Thailand,THA,,,111.454,
1977,YR1977,Tajikistan,TJK,,,,
1977,YR1977,Turkmenistan,TKM,,,,
1977,YR1977,Timor-Leste,TMP,,,,
1977,YR1977,Tonga,TON,,,39.68333,
1977,YR1977,Trinidad and Tobago,TTO,,,82.75166,
1977,YR1977,Tunisia,TUN,,,136.9308,
1977,YR1977,Turkey,TUR,,,85.5479,
1977,YR1977,Tuvalu,TUV,,,,
1977,YR1977,Tanzania,TZA,,,11.31222,
1977,YR1977,Uganda,UGA,,,51.5105,
1977,YR1977,Ukraine,UKR,,,,
1977,YR1977,Uruguay,URY,,,100.4114,
1977,YR1977,United States,USA,,,83.61349,
1977,YR1977,Uzbekistan,UZB,,,,
1977,YR1977,St. Vincent and the Grenadines,VCT,,,69.24606,
1977,YR1977,"Venezuela, RB",VEN,,,86.36572,
1977,YR1977,Vietnam,VNM,,,,
1977,YR1977,Vanuatu,VUT,,,41.29855,
1977,YR1977,West Bank and Gaza,WBG,,,,
1977,YR1977,Samoa,WSM,,,79.01016,
1977,YR1977,"Yemen, Rep.",YEM,,,,
1977,YR1977,South Africa,ZAF,,,85.87859,
1977,YR1977,"Congo, Dem. Rep.",ZAR,,,71.23736,
1977,YR1977,Zambia,ZMB,,,58.85387,
1977,YR1977,Zimbabwe,ZWE,,,,
1978,YR1978,Aruba,ABW,,,,
1978,YR1978,Andorra,ADO,,,,
1978,YR1978,Afghanistan,AFG,,,97.28912,
1978,YR1978,Angola,AGO,,,,
1978,YR1978,Albania,ALB,,,,
1978,YR1978,United Arab Emirates,ARE,,,122.0319,
1978,YR1978,Argentina,ARG,,,88.18378,
1978,YR1978,Armenia,ARM,,,,
1978,YR1978,Antigua and Barbuda,ATG,,,92.30566,
1978,YR1978,Australia,AUS,,,75.20557,
1978,YR1978,Austria,AUT,,,102.2685,
1978,YR1978,Azerbaijan,AZE,,,,
1978,YR1978,Burundi,BDI,,,87.7779,
1978,YR1978,Belgium,BEL,,,71.59184,
1978,YR1978,Benin,BEN,,,157.6923,
1978,YR1978,Burkina Faso,BFA,,,203.9997,
1978,YR1978,Bangladesh,BGD,,,43.41501,
1978,YR1978,Bulgaria,BGR,,,,
1978,YR1978,Bahrain,BHR,,,90.853,
1978,YR1978,"Bahamas, The",BHS,,,106.9132,
1978,YR1978,Bosnia and Herzegovina,BIH,,,,
1978,YR1978,Belarus,BLR,,,,
1978,YR1978,Belize,BLZ,,,72.61916,
1978,YR1978,Bermuda,BMU,,,,
1978,YR1978,Bolivia,BOL,,,147.4849,
1978,YR1978,Brazil,BRA,,,172.7497,
